0,1,2,3
,Class  A-1,"$15,260,000",
,Class A-SB,"$20,154,000",
,Class A-4,$0 -,
,,"$150,000,000",
,Class A-5,"$225,033,000  -",
,,"$375,033,000",
,Class X-A,"$410,447,000",
,Class X-B,"$99,680,000",
,Class A-S,"$44,709,000",
,Class B,"$30,783,000",
,Class C,"$24,188,000",
