0,1,2,3,4,5,6,7,8,9,10
Class,,Initial Note  Principal  Amount(1)(2),Initial Note  Principal  Amount(1)(2),,,Interest Rate,Interest Rate,,,Final Scheduled  Payment Date  (Payment Date In)
Class A-1 Notes,,$,52000000,,,,%,,,October 2026
Class A-2 Notes,,$,106760000,,,,%,,,June 2028
Class A-3 Notes,,$,106760000,,,,%,,,October 2029
Class B Notes,,$,54000000,,,,%,,,August 2031
Class C Notes,,$,78010000,,,,%,,,August 2031
Class D Notes,,$,76510000,,,,%,,,August 2031
