0,1,2,3,4
Various – Various,Loan  #3,Cut-off Date Balance:,,"$49,000,000"
Various,Northwest  Atlanta Industrial Portfolio,Cut-off Date LTV:,,65.3%
"Various, GA Various",,UW NCF DSCR:,,1.46x
,,UW NOI Debt Yield:,,10.2%
