0,1,2
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of the Exception
(7) Liens; Valid Assignment,Olive Industrial 4-Pack  (Loan No. 5),"The sole tenant at the Massillon Property, A.R.E. Accessories, LLC, holds a right of first offer under its lease agreement. Pursuant to the terms of the lease agreement, before marketing the Massillon Property for sale, the related Mortgagors must provide written notice to the sole tenant, who then has 30 days to submit an offer to purchase the Massillon Property. The related Mortgagors may accept or reject the offer in their sole discretion. If the parties do not agree on the purchase price, the related Mortgagors may market, contract for and sell the Massillon Property without liability or obligation to the sole tenant, provided that the final purchase price exceeds the sole tenant’s offer. Pursuant to a subordination, non-disturbance and attornment agreement executed in connection with the origination of the Mortgage Loan, the sole tenant waived its right of first offer in connection with a foreclosure, deed-in-lieu of foreclosure or any other taking by the Mortgagee."
(8) Permitted Liens; Title Insurance,Olive Industrial 4-Pack  (Loan No. 5),See exception to Representation and Warranty No. 7.
(26) Local Law Compliance,Cottage Cove Apartments (Loan No. 3),"Certain building code and zoning code violations are open at the Mortgaged Property. Pursuant to the Mortgage Loan documents, the Mortgagor is required to use reasonable and customary efforts to remediate and have remedied the violations and provide satisfactory written evidence thereof to the Mortgagee within 12 months of the origination date, provided that if such violations have not been remedied within such 12 month period due to delays caused by the applicable governmental authority or a tenant which is not an affiliate of the Mortgagor and the Mortgagor commences action within the initial 12 month period and thereafter diligently pursues the remediation of such violations, such 12 month period shall be subject to extension as is reasonably necessary for the Mortgagor to remedy such violations. The Mortgage Loan documents provide recourse to the Mortgagor and the guarantors for any losses to the Mortgagee resulting from such violations."
(33) Single-Purpose Entity,Hampton Towne Centre (Loan No. 12),The Mortgagor previously owned certain real property and related improvements that are immediately adjacent to the Mortgaged Property. The Mortgage Loan documents provide recourse to the Mortgagor and guarantor for any losses to the Mortgagee as a result of the Mortgagor’s prior ownership of such adjacent property and related improvements.
