0,1,2
"Wells Fargo Bank, National Association","Wells Fargo Bank, National Association","Wells Fargo Bank, National Association"
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of Exception
(7) Lien; Valid Assignment,80 International Drive (Loan No. 4),"The lender has the unrestricted right to securitize the mortgage loan; however, in connection with any other subsequent loan transfer or sale of participation interests, the lender is restricted, provided no event of default has occurred and is continuing, from any such transfer or sale of participation interests to certain defined parties, as follows: (i) Altamont Capital; (ii) Angel Island; (iii) Aurelius Capital; (iv) Brigade; (v) Marble Ridge; (vi) Golden Gate Capital; (vii) Black Diamond; (viii) Mudrick and (ix) Hein Park, together with any affiliates of the foregoing."
(8) Permitted Liens; Title Insurance,ExchangeRight 71 (Loan No. 11),"Tenant Rights of First Refusal. With respect to the following properties, the related single tenant has a Right of First Refusal (ROFR) to purchase the mortgaged property if the borrower receives offer as to the mortgaged property that it is otherwise willing to accept: (i) Natural Grocers (Independence, MO) and (ii) Natural Grocers (Vancouver, WA), having an aggregate allocated loan amount equal to $7,575,277, or 31.2% of the original principal balance. Each related ROFR is not extinguished by foreclosure; however, the ROFR does not apply to foreclosure or deed in lieu thereof. Environmental Use and Activity Limitations. (A) With respect to the Memorial Hermann – Webster mortgaged property, having an allocated loan amount of $3,400,649, or 14% of the original principal balance, the Phase I environmental assessment obtained in connection with loan origination identified a conditional recognized environmental condition (CREC) associated with former oil field operations on an adjacent property. The adjacent property went through the Texas Railroad Commission’s Voluntary Cleanup Program and a certificate of completion was issued in 2008. Environmental covenants were recorded affecting the mortgaged property and implementing certain controls, as follows: (1) No use of groundwater beneath the property is permitted except for monitoring purposes, and (2) Penetration or excavation that impacts the groundwater zone can only be conducted in such a manner that the migration or release of contaminants to human or ecological receptors is prevented. (B) With respect to the Verizon – Gibsonia property (Gibsonia, PA), having an allocated loan amount equal to $1,740,669, or 7.2% of the original principal balance, the Phase I environmental assessment obtained in connection with loan origination identified a conditional recognized environmental condition (CREC) associated with a former gas station that operated on-site. The Pennsylvania Department of Envormental Protection issued a cleanup approval letter on July 8, 2024 confirming that the site met applicable statewide health standards permitting residual contamination subject to the property’s remaining closed to residential uses."
(8) Permitted Liens; Title Insurance,Target Sayville (Loan No. 15),"Target Corporation (single tenant) has a right of first offer (“ROFO”)  to purchase the mortgaged property prior to its being marketed for sale. The ROFO is not extinguished by foreclosure. The loan documents  include due-  on-sale provisions prohibiting any such property transfer without the  lender’s consent. The lease definition of “transfer” excludes a mortgage, but is silent as to whether a foreclosure  or deed-in-lieu would trigger the ROFO."
(8) Permitted Liens; Title Insurance,2505 & 2533 Foster Ave (Loan No. 16),"Single tenant (RathGibson, Inc.) has conditional option to purchase the mortgaged property if a substantial portion of the improvements are destroyed by casualty. Tenant has executed a Subordination, Non-Disturbance and Attornment agreement providing, among other things, that title will not be"
