0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,
Payment Date,,0.00%,0.00%,,,0.50%,0.50%,,,1.00%,1.00%,,,1.30%,1.30%,,,1.50%,1.50%,,,2.00%,2.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
December 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
January 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
February 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
March 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
April 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,91.82,%
May 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,99.86,%,,,94.80,%,,,81.08,%
June 2026,,,100.00,%,,,100.00,%,,,99.80,%,,,91.70,%,,,86.00,%,,,70.56,%
July 2026,,,100.00,%,,,100.00,%,,,92.62,%,,,83.66,%,,,77.36,%,,,60.28,%
August 2026,,,100.00,%,,,100.00,%,,,85.53,%,,,75.75,%,,,68.87,%,,,50.24,%
September 2026,,,100.00,%,,,94.75,%,,,78.53,%,,,67.96,%,,,60.53,%,,,40.43,%
October 2026,,,100.00,%,,,88.98,%,,,71.61,%,,,60.31,%,,,52.36,%,,,30.86,%
November 2026,,,99.99,%,,,83.24,%,,,64.79,%,,,52.79,%,,,44.35,%,,,21.53,%
December 2026,,,95.20,%,,,77.52,%,,,58.06,%,,,45.40,%,,,36.50,%,,,12.44,%
January 2027,,,90.37,%,,,71.82,%,,,51.41,%,,,38.14,%,,,28.81,%,,,3.59,%
February 2027,,,85.51,%,,,66.15,%,,,44.86,%,,,31.01,%,,,21.28,%,,,0.00,%
March 2027,,,80.62,%,,,60.51,%,,,38.39,%,,,24.01,%,,,13.91,%,,,0.00,%
April 2027,,,75.69,%,,,54.89,%,,,32.01,%,,,17.15,%,,,6.71,%,,,0.00,%
May 2027,,,70.73,%,,,49.29,%,,,25.72,%,,,10.42,%,,,0.00,%,,,0.00,%
June 2027,,,65.74,%,,,43.72,%,,,19.53,%,,,3.82,%,,,0.00,%,,,0.00,%
July 2027,,,60.72,%,,,38.18,%,,,13.43,%,,,0.00,%,,,0.00,%,,,0.00,%
August 2027,,,55.74,%,,,32.73,%,,,7.47,%,,,0.00,%,,,0.00,%,,,0.00,%
September 2027,,,50.72,%,,,27.31,%,,,1.61,%,,,0.00,%,,,0.00,%,,,0.00,%
October 2027,,,45.69,%,,,21.93,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
November 2027,,,40.63,%,,,16.57,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
December 2027,,,35.53,%,,,11.24,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
January 2028,,,30.39,%,,,5.94,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
February 2028,,,25.22,%,,,0.66,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
March 2028,,,20.02,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
April 2028,,,14.78,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
May 2028,,,9.51,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
June 2028,,,4.21,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
July 2028,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted  Average Life to Call (years)(1),,,1.89,,,,1.55,,,,1.25,,,,1.09,,,,1.00,,,,0.81,
Weighted  Average Life to Maturity (years)(2),,,1.89,,,,1.55,,,,1.25,,,,1.09,,,,1.00,,,,0.81,
