0,1,2,3,4
Geographic Distribution of the Receivables(7),Geographic Distribution of the Receivables(7),Geographic Distribution of the Receivables(7),Geographic Distribution of the Receivables(7),Geographic Distribution of the Receivables(7)
State(5),,Percentage of  Total Principal  Balance,Percentage of  Total Principal  Balance,
California,,,12.21,%
Florida,,,10.54,%
Texas,,,9.77,%
Illinois,,,5.67,%
