0,1,2
Class,,Range of Interest Rates
Class A-1,,4.011% - 4.311%
Class A-2a,,3.86% - 4.16%
Class A-2b,,SOFR Rate + 0.24% - SOFR Rate + 0.54%
Class A-3,,3.98% - 4.28%
Class A-4,,4.00% - 4.30%
