0,1,2,3,4
,,,,
State,,Percentage of Aggregate Amount Financed,Percentage of Aggregate Amount Financed,
Texas,,,12.28,%
Florida,,,9.66,%
California,,,7.31,%
Pennsylvania,,,5.15,%
North Carolina,,,4.93,%
New Jersey,,,4.27,%
