0,1,2,3,4
Office  – Suburban,Loan  #8,Cut-off  Date Balance:,,"$27,600,000"
101  West Louis Henna Boulevard,Frontera  Crossing,Cut-off  Date LTV:,,62.0%
"Austin,  TX 78728",,UW  NCF DSCR:,,1.49x
,,UW  NOI Debt Yield:,,12.8%
