0,1,2,3,4
Class A-1 Notes,,$,205700000,
Class A-2 Notes,,,322800000,
Class A-3 Notes,,,322800000,
Class A-4 Notes,,,65190000,
Class B Notes,,,28790000,
Class C Notes,,,14390000,
Total,,$,959670000,
