0,1,2,3,4
Class A-1 Asset Backed Notes,,$,62700000,
Class A-2 Asset Backed Notes,,$,114060000,
Class A-3 Asset Backed Notes,,$,76040000,
Class B Asset Backed Notes,,$,60160000,
Class C Asset Backed Notes,,$,75840000,
Class D Asset Backed Notes,,$,112000000,
Class E Asset Backed Notes(2),,$,42561000,
Total,,$,543361000,
