0,1,2
Class of Notes,,Range of Interest Rates
Class A-1 Notes,,4.479% - 4.879%
Class A-2a Notes,,4.63% - 5.03%
Class A-2b Notes,,SOFR Rate + 0.75% - SOFR Rate + 1.15%
Class A-3 Notes,,4.57% - 4.97%
Class A-4 Notes,,4.68% - 5.08%
