0,1,2,3,4
,,,,
Class A-2 Notes,,$,352090000.0,
Class A-3 Notes,,$,265980000.0,
Class B Notes,,$,168710000.0,
Class C Notes,,$,141570000.0,
Class D Notes,,$,171650000.0,
