0,1,2
Class of Notes,,Range of Assumed Interest Rates
Class A-1 Notes,,4.405% - 4.805%
Class A-2-A Notes,,4.43% - 4.82%
Class A-2-B Notes,,SOFR + 0.43% - SOFR + 0.83%(1)
Class A-3 Notes,,4.34% - 4.73%
Class A-4 Notes,,4.43% - 4.83%
Class B Notes,,4.80% - 5.19%
Class C Notes,,5.06% - 5.45%
