0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"September 15, 2028",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%,,,0.00,%
"October 15, 2028",,,100.00,%,,,100.00,%,,,100.00,%,,,90.32,%,,,0.00,%,,,0.00,%
"November 15, 2028",,,100.00,%,,,100.00,%,,,100.00,%,,,74.71,%,,,0.00,%,,,0.00,%
"December 15, 2028",,,100.00,%,,,100.00,%,,,100.00,%,,,59.45,%,,,0.00,%,,,0.00,%
"January 15, 2029",,,100.00,%,,,100.00,%,,,100.00,%,,,44.54,%,,,0.00,%,,,0.00,%
"February 15, 2029",,,100.00,%,,,100.00,%,,,100.00,%,,,30.00,%,,,0.00,%,,,0.00,%
"March 15, 2029",,,100.00,%,,,100.00,%,,,100.00,%,,,15.84,%,,,0.00,%,,,0.00,%
"April 15, 2029",,,100.00,%,,,100.00,%,,,100.00,%,,,2.06,%,,,0.00,%,,,0.00,%
"May 15, 2029",,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"June 15, 2029",,,100.00,%,,,100.00,%,,,87.98,%,,,0.00,%,,,0.00,%,,,0.00,%
"July 15, 2029",,,100.00,%,,,100.00,%,,,74.27,%,,,0.00,%,,,0.00,%,,,0.00,%
"August 15, 2029",,,100.00,%,,,100.00,%,,,60.76,%,,,0.00,%,,,0.00,%,,,0.00,%
"September 15, 2029",,,100.00,%,,,100.00,%,,,47.57,%,,,0.00,%,,,0.00,%,,,0.00,%
"October 15, 2029",,,100.00,%,,,100.00,%,,,34.58,%,,,0.00,%,,,0.00,%,,,0.00,%
"November 15, 2029",,,100.00,%,,,100.00,%,,,21.79,%,,,0.00,%,,,0.00,%,,,0.00,%
"December 15, 2029",,,100.00,%,,,100.00,%,,,9.23,%,,,0.00,%,,,0.00,%,,,0.00,%
"January 15, 2030",,,100.00,%,,,94.42,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"February 15, 2030",,,100.00,%,,,79.64,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
