0,1,2,3,4
Retail  – Super Regional Mall,Loan  #13,Cut-off  Date Balance:,,"$20,000,000"
5000  West Empire Place Mall,Empire  Mall,Cut-off  Date LTV:,,59.4%
"Sioux  Falls, SD 57106",,UW  NCF DSCR:,,2.24x
,,UW  NOI Debt Yield:,,16.5%
