0,1,2
,,
Class,,Interest Rate
Class A-1 Notes,,4.029% - 4.279%
Class A-2a Notes,,3.96% - 4.21%
Class A-2b Notes,,SOFR Rate plus 0.40% - SOFR Rate plus 0.65%
Class A-3 Notes,,4.01% - 4.26%
Class A-4 Notes,,4.12% - 4.37%
Class B Notes,,4.27% - 4.62%
Class C Notes,,4.47% - 4.82%
Class D Notes,,4.86% - 5.21%
