0,1,2,3,4
Office  – CBD,Loan  # 4,Cut-off  Date Balance:,,"$53,000,000"
50  West 23rd Street,50  West 23rd Street,Cut-off  Date LTV:,,39.9%
"New  York, NY 10010",,UW  NCF DSCR:,,2.18x
,,UW  NOI Debt Yield:,,15.3%
