0,1,2,3,4
Hospitality  – Full Service,Loan  #7,Cut-off  Date Balance:,,"$46,957,511"
2101  Louisiana Boulevard Northeast,Marriott  Albuquerque,Cut-off  Date LTV:,,64.3%
"Albuquerque,  NM 87110",,UW  NCF DSCR:,,1.73x
,,UW  NOI Debt Yield:,,15.1%
