0,1,2,3,4
Various  - Various,Loan  #10,Cut-off  Date Balance:,,"$38,000,000"
Various,MRN  Portfolio,Cut-off  Date LTV:,,67.9%
"Cleveland,  OH Various",,UW  NCF DSCR:,,1.39x
,,UW  NOI Debt Yield:,,11.2%
