0,1,2,3,4
Office  – CBD,Loan  #8,Cut-off  Date Balance:,,"$27,000,000"
255  Greenwich Street,255  Greenwich,Cut-off  Date LTV:,,52.5%
"New  York, NY 10007",,UW  NCF DSCR:,,1.90x
,,UW  NOI Debt Yield:,,12.9%
