0,1,2,3,4
Hospitality  – Full Service,Loan  #2,Cut-off  Date Balance:,,"$55,000,000"
730  5th Avenue,Aman  Hotel New York,Cut-off  Date LTV:,,28.6%
"New  York, NY 10019",,UW  NCF DSCR:,,2.07x
,,UW  NOI Debt Yield:,,18.1%
