0,1,2,3,4
Multifamily  – Mid Rise,Loan  #12,Cut-off  Date Balance:,,"$31,000,000"
8600  Wilshire Boulevard,Gardenhouse,Cut-off  Date LTV:,,52.9%
"Beverly  Hills, CA 90211",,U/W  NCF DSCR:,,1.30x
,,U/W  NOI Debt Yield:,,6.4%
