0,1,2,3,4
Hospitality  – Select Service,Loan  #10,Cut-off  Date Balance:,,"$33,000,000"
120  West 44th Street,Aura  Hotel Times Square,Cut-off  Date LTV:,,36.3%
"New  York, NY 10036",,UW  NCF DSCR:,,1.97x
,,UW  NOI Debt Yield:,,15.8%
