0,1,2,3,4
,,Fair Value  (in millions),,Fair Value  (as a percentage)
Class A-1 Notes,,$362.000,,19.50% - 19.43%
Class A-2-A Notes,,$608.620 - 304.310,,32.78% - 16.33%
Class A-2-B Notes,,$0.000 - $304.310,,0.00% - 16.33%
Class A-3 Notes,,$608.620,,32.78% - 32.67%
Class A-4 Notes,,$87.850,,4.73% - 4.72%
Class B Notes,,$32.370,,1.74% - 1.74%
Class C Notes,,$53.950,,2.91% - 2.90%
Certificate,,$103.420 - $109.601,,5.57% - 5.88%
Total:,,"$1,856.830 - $1,863.011",,100%
