0,1,2
"Bank of America, National Association","Bank of America, National Association","Bank of America, National Association"
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of Exception
,,"borrower), the guarantor or any affiliate thereof, in each case subordinate to the Mortgage Loan pursuant to a subordination agreement reasonably acceptable to the lender, and in each case which provides that no amounts will be due and payable by the borrower until all amounts due and payable, or which may become due and payable, by the borrower under the Mortgage Loan documents have been paid in full; provided that, if no event of default has occurred and is continuing, such subordinate debt will not prohibit the borrower from repaying such subordinate debt from funds available to the borrower under the cash management provisions of the Mortgage Loan documents."
(34) Defeasance.,Freeway Business Park  (Loan No. 13),"The defeasance conditions in the related loan agreement do not expressly require a certification from an independent certified public accountant that the defeasance collateral will generate amounts sufficient to make all scheduled payments under the related Mortgage Loan documents. However, the related Mortgage Loan agreement does require delivery of evidence satisfactory to the lender in its reasonable discretion that the defeasance collateral will generate amounts sufficient to make all payments of principal and interest due under the Mortgage Loan documents (including the scheduled outstanding principal balance of the Mortgage Loan on the last day of the lockout period)."
(37) Servicing.,Freeway Business Park  (Loan No. 13),"The related Mortgage Loan documents provide that (x) special servicing fees may not exceed 0.50% per annum of the outstanding balance of the related Whole Loan, (y) liquidation fees may not exceed 1.00% of any liquidation proceeds received on the related Whole Loan, and (z) workout fees may not exceed 1.00% of all principal and interest received on the related Whole Loan following a workout. In addition, the related Mortgage Loan documents provide that if the related Mortgagor has requested a workout with the Mortgagee (or a related servicer) and subsequently rescinds such workout request in writing prior to the Mortgagee (and/or such servicer) and the Mortgagor agreeing to such workout request in writing, then the Mortgagor will not be liable for any workout (or modification) fee, but will only be liable for the actual out of pocket costs and expenses of the Mortgagee and/or the related servicer (including, but not limited to, any reasonable attorneys’ fees)."
