0,1,2,3,4
Retail  – Anchored,Loan  #7,Cut-off  Date Balance:,,"$28,250,000"
35  South Willowdale Drive,The  Shops at Rockvale,Cut-off  Date LTV:,,65.9%
"Lancaster,  PA 17602",,UW  NCF DSCR:,,1.57x
,,UW  NOI Debt Yield:,,11.9%
