0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,
Payment Date,,0.00%,0.00%,,,0.50%,0.50%,,,1.00%,1.00%,,,1.30%,1.30%,,,1.50%,1.50%,,,2.00%,2.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
July 2026,,,84.02,%,,,79.17,%,,,73.86,%,,,70.42,%,,,68.00,%,,,61.49,%
August 2026,,,76.61,%,,,69.27,%,,,61.22,%,,,56.01,%,,,52.36,%,,,42.51,%
September 2026,,,69.15,%,,,59.40,%,,,48.73,%,,,41.81,%,,,36.97,%,,,23.90,%
October 2026,,,61.64,%,,,49.57,%,,,36.37,%,,,27.82,%,,,21.82,%,,,5.67,%
November 2026,,,54.07,%,,,39.78,%,,,24.15,%,,,14.03,%,,,6.94,%,,,0.00,%
December 2026,,,46.45,%,,,30.03,%,,,12.07,%,,,0.45,%,,,0.00,%,,,0.00,%
January 2027,,,38.78,%,,,20.32,%,,,0.14,%,,,0.00,%,,,0.00,%,,,0.00,%
February 2027,,,31.05,%,,,10.65,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
March 2027,,,23.26,%,,,1.01,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
April 2027,,,15.42,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
May 2027,,,7.56,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
June 2027,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted  Average Life to Call (years)(1),,,0.50,,,,0.38,,,,0.29,,,,0.25,,,,0.23,,,,0.19,
Weighted  Average Life to Maturity (years)(2),,,0.50,,,,0.38,,,,0.29,,,,0.25,,,,0.23,,,,0.19,
