0,1,2,3,4,5,6
ICAP Tax Abatement Projections(1)(2),ICAP Tax Abatement Projections(1)(2),ICAP Tax Abatement Projections(1)(2),ICAP Tax Abatement Projections(1)(2),ICAP Tax Abatement Projections(1)(2),ICAP Tax Abatement Projections(1)(2),ICAP Tax Abatement Projections(1)(2)
Fiscal Year,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31
Unabated Tax Amount,"$12,569,912","$12,949,523","$13,340,600","$13,743,484","$14,158,538","$14,586,126"
Abated Tax Amount,"$2,271,005","$3,862,769","$5,561,331","$7,358,031","$9,257,239","$11,263,498"
