0,1,2,3,4
Office  – Suburban,Loan  #9,Cut-off  Date Balance:,,"$25,000,000"
20400  & 20450 Stevens Creek Boulevard,The  Towers at Cupertino City Center,Cut-off  Date LTV:,,63.6%
"Cupertino,  CA 95014",,UW  NCF DSCR:,,1.69x
,,UW  NOI Debt Yield:,,11.3%
