0,1,2
Societe Generale Financial Corporation,Societe Generale Financial Corporation,Societe Generale Financial Corporation
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of Exception
(18) Insurance,U-Haul AREC RW Portfolio  (Loan No. 6),"The Mortgage  Loan documents provide for the following tiered deductible structure applicable to property insurance and liability insurance coverage:  (1) if the related guarantor’s equity exceeds $250,000,000, then a deductible of up to $5,000,000; (2) if the related guarantor’s  equity is greater than $1,000,000,000, then a deductible of up to $10,000,000; (3) if the related guarantor’s equity is greater  than $2,000,000,00; then a deductible of up to $15,000,000; and (4) applicable to property insurance coverage only, if the related  guarantor’s equity is greater than $3,000,000,000, then a deductible of up to $20,000,000. Such deductibles are above “customary”  deductibles and effectively create a first-loss layer of self-insurance by an unrated entity prior to agency rated carrier coverage."
(18) Insurance,Ellenton Premium Outlets (Loan No. 10),"The related Mortgage Loan documents permit a  deductible of up to $500,000 for the “All Risk” or “Special Perils” property insurance coverage, including terrorism  coverage, except with respect to flood, windstorm/named storm/hail coverage and earthquake coverage, which may have a deductible not to  exceed 5% of the total insurable value of the related Mortgaged Property (collectively, the “Required Deductible”). Such deductibles  may not be customary. In addition, the related Mortgagor is permitted to utilize a retention amount (up to a $10,000,000 aggregate deductible  and subject to a $5,000,000 per occurrence deductible) in addition to the Required Deductible, so long as (1) the retention amount is  aggregated annually, (2) the retention amount remains pre-funded at all times during the term of the Mortgage Loan, and (3) such Mortgagor  has submitted evidence satisfactory to the related Mortgagee and rating agencies of such prefunded arrangement at the request of such  Mortgagee or rating agency.  The related Mortgage Loan documents permit an  insurance deductible or self-insured retention not to exceed $750,000, with respect to the required commercial general liability insurance."
(26) Local Law Compliance,U-Haul AREC RW Portfolio  (Loan No. 6),"The Clackamas Town Center Mortgaged Property is legal non-conforming as to use as self storage use is no longer permitted under the current zoning code. If a legal non-conforming structure is damaged or destroyed, such structure can be rebuilt provided that such restoration or replacement commences within one year of the occurrence of the damage or destruction.  The Lynwood Mortgaged Property is legal non-conforming as to use as self storage use is no longer permitted under the current zoning code. If use of the non-conforming structure is discontinued for 180 days or more, the property will lose its non-conforming status.  The Redwood City Mortgaged Property is legal non-conforming as to use as self storage use is no longer permitted under the current zoning code. If a legal non-conforming structure is damaged or destroyed, such structure can be rebuilt provided that (a) such damage or destruction is 50% or less of the current replacement cost and (b) the restoration or construction commences within one year of the date that the damage or destruction occurred. If such damage or destruction is greater than 50% of the current replacement cost, the structure must be rebuilt in compliance with the current zoning code.  The Othello Station Mortgaged Property is legal non-conforming as to use as self storage use is no longer permitted under the current zoning code. If a legal non-conforming structure is destroyed through fire, act of nature or other causes beyond the control of the property owner, such property may be rebuilt to the same or smaller configuration within 12 months after"
