0,1,2,3,4
Self Storage – Self Storage,Loan #11,Cut-off Date Balance:,,"$16,500,000"
"39505  Berkey Drive  Palm  Desert, CA 92211",Security Public Storage  – Palm Desert,Cut-off Date LTV:,,60.0%
,,UW NCF DSCR:,,1.33x
,,UW NOI Debt  Yield:,,9.6%
