0,1,2,3,4
Class A-1 Notes,,$,60600000,
Class A-2 Notes,,$,124580000,
Class A-3 Notes,,$,124580000,
Class B Notes,,$,63000000,
Class C Notes,,$,91000000,
Class D Notes,,$,89250000,
