0,1,2,3,4
Industrial  - Warehouse,Loan  #3,Cut-off  Date Balance:,,"$51,500,000"
Various,Olive  Industrial 3-Pack,Cut-off  Date LTV:,,66.7%
Various,,UW  NCF DSCR:,,1.33x
,,UW  NOI Debt Yield:,,9.3%
