0,1,2,3,4
1 Modification  Codes,1 Modification  Codes,1 Modification  Codes,1 Modification  Codes,1 Modification  Codes
,1  - Maturity Date Extension,5  - Temporary Rate Reduction,8  - Other,
,2  - Amortization Change,6  - Capitalization on Interest,9  - Combination,
,3  - Principal Write-Off,7  - Capitalization on Taxes,10  - Forbearance,
,,,,
