0,1,2,3,4
,,,,
AART 2022-1,AART 2022-1,AART 2022-1,AART 2022-1,
Vehicle Make,,Percentage of Aggregate Amount Financed,Percentage of Aggregate Amount Financed,
Chevrolet,,,18.23,%
Ford,,,12.74,%
Jeep,,,9.67,%
Ram,,,8.64,%
GMC,,,6.72,%
Toyota-Scion,,,5.77,%
Honda,,,4.67,%
Nissan,,,4.45,%
Dodge,,,3.29,%
Hyundai,,,2.92,%
