0,1,2,3,4,5,6,7
Comparable Retail Leases,Comparable Retail Leases,Comparable Retail Leases,Comparable Retail Leases,Comparable Retail Leases,Comparable Retail Leases,Comparable Retail Leases,Comparable Retail Leases
Property Name/Location,Year Built/ Renovated,Total GLA (SF),Major Tenant,Tenant Size (SF),Lease Start Date,Lease Term (years),Annual Base Rent PSF
"Hobby Lobby – East Hanover, NJ  East Hanover, NJ",1980 / 2024,"54,640(1)",Hobby Lobby(1),"54,640(1)",September-24(1),12.0,$17.36(1)
"Blue Star Shopping Center Watchung, NJ",1959 / 2025,415015,Marshalls,27000,June-26,10.0,$17.25
"Blue Star Shopping Center Watchung, NJ",1959 / 2025,415015,Burlington,28072,May-26,10.0,$17.26
"Woodbridge Crossing Shopping Center Woodbridge, NJ",2002 / NAP,284456,Goodwill Industries of  Greater NY & Northern  NJ,10068,May-24,10.0,$19.35
"The Gardens Flanders, NJ",2002 / 2023,378385,Fitness Factory,16397,April-24,10.1,$18.00
"Plaza Square Wayne, NJ",1990 / NAP,93975,Aldi,42816,December-23,10.0,$17.00
