0,1,2,3,4
Class A-1 Asset Backed Notes,,$,83300000,
Class A-2 Asset Backed Notes,,$,151470000,
Class A-3 Asset Backed Notes,,$,100980000,
Class B Asset Backed Notes,,$,79900000,
Class C Asset Backed Notes,,$,100725000,
Class D Asset Backed Notes,,$,148750000,
Class E Asset Backed Notes(2),,$,56526000,
Total,,$,721651000,
