0,1,2,3,4
,,Fair Value (in millions),,Fair Value (as a percentage)
Class A-1 Notes,,$363.640,,19.57% - 19.49%
Class A-2-A Notes,,$603.440- $301.720,,32.47% - 16.17%
Class A-2-B Notes,,$0.000- $301.720,,0.00% - 16.17%
Class A-3 Notes,,$603.440,,32.47% - 32.34%
Class A-4 Notes,,$93.330,,5.02% - 5.00%
Class B Notes,,$32.310,,1.74% - 1.73%
Class C Notes,,$53.840,,2.90% - 2.89%
Certificate,,$108.180- $115.720,,5.82% - 6.20%
Total:,,"$1,858.180- $1,865.720",,100%
