0,1,2,3,4
State,,Percentage of Pool Balance,Percentage of Pool Balance,Percentage of Pool Balance
California,,,,16.54%
New York,,,,7.38%
Texas,,,,7.29%
Florida,,,,6.34%
Illinois,,,,5.50%
Ohio,,,,5.23%
