0,1,2,3,4
,,Fair Value  (in millions),,Fair Value  (as a percentage)
Class A-1 Notes,,$310.000,,19.48% - 19.41%
Class A-2-A Notes,,$521.680 - $260.840,,32.78% - 16.33%
Class A-2-B Notes,,$0.000 - $260.840,,0.00% - 16.33%
Class A-3 Notes,,$521.680,,32.78% - 32.67%
Class A-4 Notes,,$75.570,,4.75% - 4.73%
Class B Notes,,$27.750,,1.74% - 1.74%
Class C Notes,,$46.240,,2.91% - 2.90%
Certificate,,$88.692 - $93.990,,5.57% - 5.89%
Total:,,"$1,591.612 - $1,596.910",,100%
