0,1,2,3,4
Office  - Suburban,Loan  #11,Cut-off  Date Balance:,,"$26,000,000"
770  The City Drive South,770  The City Drive,Cut-off  Date LTV:,,65.5%
"Orange,  CA 92868",,UW  NCF DSCR:,,2.02x
,,UW  NOI Debt Yield:,,13.3%
