0,1,2
,Class,Assumed Final Distribution  Date
,Class A-1,October 2030
,Class A-2,NAP – December 2030(1)
,Class A-3,February 2031 - February 2031(1)
,Class X-A,NAP
,Class X-B,NAP
,Class A-S,February 2031
,Class B,February 2031
,Class C,February 2031
