0,1,2,3,4
Industrial  - Various,Loan  #5,Cut-off  Date Balance:,,"$52,166,000"
"Various,  Various",Olive  Industrial 4-Pack,Cut-off  Date LTV:,,71.6%
,,UW  NCF DSCR:,,1.21x
,,UW  NOI Debt Yield:,,8.9%
