0,1,2,3,4
Hospitality – Full Service,Loan  #13,Cut-off  Date Balance:,,"$22,550,505"
150 East Houston Street,Hotel Valencia Riverwalk (TX),Cut-off  Date LTV:,,39.6%
"San Antonio, TX 78205",,UW  NCF DSCR:,,1.29x
,,,,
,,UW  NOI Debt Yield:,,14.1%
