0,1,2,3,4
,,Fair Value (in millions),,Fair Value (as a percentage)
Class A-1 Notes,,$311.690,,19.57% - 19.49%
Class A-2-A Notes,,$517.230- $258.615,,32.47% - 16.17%
Class A-2-B Notes,,$0.000- $258.615,,0.00% - 16.17%
Class A-3 Notes,,$517.230,,32.47% - 32.34%
Class A-4 Notes,,$80.000,,5.02% - 5.00%
Class B Notes,,$27.690,,1.74% - 1.73%
Class C Notes,,$46.160,,2.90% - 2.89%
Certificate,,$92.721- $99.185,,5.82% - 6.20%
Total:,,"$1,592.721- $1,599.185",,100%
