0,1,2,3,4
,,,,
AART 2019-4,AART 2019-4,AART 2019-4,AART 2019-4,
State,,Percentage of Aggregate Amount Financed,Percentage of Aggregate Amount Financed,
Texas,,,13.51,%
California,,,9.50,%
Florida,,,8.31,%
Pennsylvania,,,4.37,%
Illinois,,,4.25,%
North Carolina,,,4.23,%
