0,1,2,3,4
West  Memorial Place Whole Loan Summary,West  Memorial Place Whole Loan Summary,West  Memorial Place Whole Loan Summary,West  Memorial Place Whole Loan Summary,West  Memorial Place Whole Loan Summary
Note,Original  Balance,Cut-off  Date Balance,Note  Holder,Controlling  Piece
A-1,"$65,000,000","$65,000,000",BANK5 2026-5YR22,Yes
A-2(1),"$30,000,000","$30,000,000",JPMCB,No
A-3(1),"$11,000,000","$11,000,000",JPMCB,No
Whole Loan,"$106,000,000","$106,000,000",,
