0,1,2,3,4
Various  – Various,Loan  #5,Cut-off  Date Balance:,,"$48,000,000"
Various,Soudry  NYC Multifamily Portfolio,Cut-off  Date LTV:,,63.1%
"Various,  NY Various",,UW  NCF DSCR:,,1.37x
,,UW  NOI Debt Yield:,,8.9%
