0,1,2
,Class,Assumed  Final Distribution Date
,Class A-1,April 2031
,Class A-SB,November 2035
,Class A-4,NAP – January 2036(1)(2)
,Class A-5,February 2036 – February 2036(2)
,Class X-A,NAP
,Class X-B,NAP
,Class A-S,March 2036
,Class B,March 2036
,Class C,March 2036
