0,1,2
UBS AG,UBS AG,UBS AG
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of Exception
(7) Lien; Valid Assignment  (8) Permitted Liens; Title Insurance,80 International Drive (Loan No. 4),"The lender has the unrestricted right to securitize the Mortgage Loan; however, in connection with any other subsequent loan transfer or sale of participation interests, the lender is restricted, provided no event of default has occurred and is continuing, from any such transfer or sale of participation interests to certain defined parties, as follows: (i) Altamont Capital; (ii) Angel Island; (iii) Aurelius Capital; (iv) Brigade; (v) Marble Ridge; (vi) Golden Gate Capital; (vii) Black Diamond; (viii) Mudrick and (ix) Hein Park (and any affiliates of any of the foregoing)."
(18) Insurance,80 International Drive (Loan No. 4),"The Whole loan documents permit deductibles not to exceed $250,000 for each  of property and liability insurance policies.  Insurance proceeds with respect to all property losses in excess of 5%  of the then-outstanding principal amount of the Whole Loan may be held by the lender (or a trustee appointed by it), but are required  to be disbursed to the sole tenant to rebuild."
(32) Due on Sale or Encumbrance,80 International Drive (Loan No. 4),The Whole Loan documents permit transfers of up to 80% of any equity interest in the related borrower.
