0,1,2,3,4
Class A-1 Notes,,$,50200000,
Class A-2 Notes,,$,91224000,
Class A-3 Notes,,$,60816000,
Class B Notes,,$,48128000,
Class C Notes,,$,60672000,
Class D Notes,,$,89600000,
