0,1,2,3,4
Multifamily  – Mid-Rise,Loan  #11,Cut-off  Date Balance:,,"$31,610,000"
4630  Leighton Avenue,Leighton  District,Cut-off  Date LTV:,,68.1%
"Lincoln,  NE 68504",,UW  NCF DSCR:,,1.30x
,,UW  NOI Debt Yield:,,8.4%
