0,1,2
,,
Class,,Interest Rate
Class A-1 Notes,,3.986% - 4.186%
Class A-2a Notes,,4.36% - 4.56%
Class A-2b Notes,,SOFR Rate plus 0.42% - SOFR Rate plus 0.62%
Class A-3 Notes,,4.58% - 4.78%
Class A-4 Notes,,4.66% - 4.86%
Class B Notes,,4.83% - 5.03%
Class C Notes,,5.03% - 5.23%
Class D Notes,,5.37% - 5.57%
