0,1,2,3,4
,,,,
AART 2022-3,AART 2022-3,AART 2022-3,AART 2022-3,
State,,Percentage of Aggregate Amount Financed,Percentage of Aggregate Amount Financed,
Texas,,,11.78,%
California,,,9.17,%
Florida,,,9.03,%
Pennsylvania,,,5.01,%
North Carolina,,,4.14,%
New Jersey,,,4.13,%
