0,1,2,3,4
,,Principal Amount,Principal Amount,
Class A-1 notes,,$,240000000.00,
Class A-2a notes  Class A-2b notes,,},348000000.00,
Class A-3 notes,,,348000000.00,
Class A-4 notes,,,64000000.00,
Class B notes,,,31580000.00,
Class C notes,,,21050000.00,
Residual Interest — Initial Overcollateralization,,,43984974.63,
Subtotal — Initial Pool Balance,,$,1096614974.63,
Reserve Account,,,2631581.17,
Total,,$,1099246555.80,
