0,1,2
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of the Exception
(33) Single-Purpose Entity,Northshore Mall (Loan No. 23),The Mortgagor is a recycled single purpose entity that previously owned additional tracts of land surrounding the Mortgaged Property.
(34) Defeasance,Northshore Mall (Loan No. 23),"In connection with a defeasance, the Mortgagor’s obligations to pay servicing fees is capped at $10,000."
