0,1,2,3,4
Marriott  Melville Whole Loan Summary,Marriott  Melville Whole Loan Summary,Marriott  Melville Whole Loan Summary,Marriott  Melville Whole Loan Summary,Marriott  Melville Whole Loan Summary
Note,Original  Balance,Cut-off  Date Balance,Note  Holder,Controlling  Piece
A-1,"$60,000,000","$59,948,341",BANK5 2025-5YR18,Yes
A-2(1),"$11,000,000","$10,990,529",JPMCB,No
Whole Loan,"$71,000,000","$70,938,870",,
