0,1,2
,,
Class,,Interest Rate
Class A-1 Notes,,4.574% - 4.774%
Class A-2a Notes,,4.68% - 4.88%
Class A-2b Notes,,SOFR Rate plus 0.50% - SOFR Rate plus 0.70%
Class A-3 Notes,,4.79% - 4.99%
Class B Notes,,4.95% - 5.25%
Class C Notes,,5.16% - 5.46%
Class D Notes,,6.12% - 6.42%
Class E Notes,,0.00%
