0,1,2,3,4
Class A-1 Notes,,$,208000000,
Class A-2 Notes,,,348560000,
Class A-3 Notes,,,348560000,
Class A-4 Notes,,,70410000,
Class B Notes,,,30650000,
Class C Notes,,,15320000,
Total,,$,1021500000,
