0,1,2,3,4
Retail  - Anchored,Loan  #12,Cut-off  Date Balance:,,"$22,100,000"
30  Towne Centre Way,Hampton  Towne Centre,Cut-off  Date LTV:,,67.2%
"Hampton,  VA 23666",,UW NCF  DSCR:,,1.40x
,,UW  NOI Debt Yield:,,10.5%
