0,1,2,3,4
Multifamily  – Garden,Loan  #14,Cut-off  Date Balance:,,"$19,600,000"
1111  West Main Street,Calder  Square Apartments,Cut-off  Date LTV:,,71.0%
"League  City, TX 77573",,UW  NCF DSCR:,,1.23x
,,UW  NOI Debt Yield:,,8.2%
