0,1,2,3,4
Various  – Various,Loan  #11,Cut-off  Date Balance:,,"$25,910,000"
Various,ExchangeRight  Net Leased Portfolio #72,Cut-off  Date LTV:,,50.0%
Various,,U/W  NCF DSCR:,,2.09x
,,U/W  NOI Debt Yield:,,12.2%
